Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-27 00:00:00-05:00,42.970001220703125,43.13999938964844,41.040000915527344,41.400001525878906,41.400001525878906,2828400,0.0,0.0
2022-01-28 00:00:00-05:00,41.56999969482422,42.52000045776367,40.869998931884766,42.45000076293945,42.45000076293945,1312500,0.0,0.0
2022-01-31 00:00:00-05:00,42.939998626708984,43.470001220703125,42.755001068115234,43.2400016784668,43.2400016784668,1450600,0.0,0.0
2022-02-01 00:00:00-05:00,43.29999923706055,43.540000915527344,42.810001373291016,43.400001525878906,43.400001525878906,1589900,0.0,0.0
2022-02-02 00:00:00-05:00,43.43000030517578,44.150001525878906,43.22999954223633,43.81999969482422,43.81999969482422,1382100,0.0,0.0
2022-02-03 00:00:00-05:00,43.16999816894531,43.59000015258789,42.7400016784668,43.18000030517578,43.18000030517578,785000,0.0,0.0
2022-02-04 00:00:00-05:00,42.790000915527344,43.27000045776367,42.119998931884766,42.880001068115234,42.880001068115234,1176700,0.0,0.0
2022-02-07 00:00:00-05:00,42.95000076293945,43.380001068115234,42.439998626708984,42.459999084472656,42.459999084472656,1337600,0.0,0.0
2022-02-08 00:00:00-05:00,42.70000076293945,43.75,42.540000915527344,43.369998931884766,43.369998931884766,1490700,0.0,0.0
2022-02-09 00:00:00-05:00,43.869998931884766,44.6349983215332,43.650001525878906,44.040000915527344,44.040000915527344,1723300,0.0,0.0
2022-02-10 00:00:00-05:00,44.970001220703125,48.380001068115234,44.689998626708984,47.13999938964844,47.13999938964844,4425000,0.0,0.0
2022-02-11 00:00:00-05:00,47.220001220703125,48.0099983215332,46.279998779296875,46.7599983215332,46.7599983215332,2157400,0.0,0.0
2022-02-14 00:00:00-05:00,47.08000183105469,47.97999954223633,45.91999816894531,46.86000061035156,46.86000061035156,1694100,0.0,0.0
2022-02-15 00:00:00-05:00,47.61000061035156,48.310001373291016,47.470001220703125,48.22999954223633,48.22999954223633,1561200,0.0,0.0
2022-02-16 00:00:00-05:00,48.0,49.91999816894531,47.849998474121094,49.75,49.75,2457000,0.0,0.0
2022-02-17 00:00:00-05:00,49.380001068115234,49.79999923706055,48.59000015258789,49.0099983215332,49.0099983215332,1706900,0.0,0.0
2022-02-18 00:00:00-05:00,48.81999969482422,49.529998779296875,47.7400016784668,47.91999816894531,47.91999816894531,1375200,0.0,0.0
2022-02-22 00:00:00-05:00,47.70000076293945,48.4900016784668,47.02000045776367,47.15999984741211,47.15999984741211,1488600,0.0,0.0
2022-02-23 00:00:00-05:00,47.36000061035156,48.4900016784668,47.029998779296875,47.22999954223633,47.22999954223633,2183700,0.0,0.0
2022-02-24 00:00:00-05:00,45.2599983215332,47.900001525878906,44.30799865722656,47.36000061035156,47.36000061035156,2469500,0.0,0.0
2022-02-25 00:00:00-05:00,47.59000015258789,49.029998779296875,47.349998474121094,48.52000045776367,48.52000045776367,1687700,0.0,0.0
2022-02-28 00:00:00-05:00,47.709999084472656,48.560001373291016,47.54999923706055,48.0,48.0,2366100,0.0,0.0
2022-03-01 00:00:00-05:00,47.83000183105469,48.54999923706055,47.099998474121094,47.630001068115234,47.630001068115234,2306000,0.0,0.0
2022-03-02 00:00:00-05:00,47.81999969482422,48.22999954223633,47.0099983215332,47.68000030517578,47.68000030517578,1966900,0.0,0.0
2022-03-03 00:00:00-05:00,48.0,48.2599983215332,46.459999084472656,47.02000045776367,47.02000045776367,1863900,0.0,0.0
2022-03-04 00:00:00-05:00,46.79999923706055,46.79999923706055,45.59000015258789,46.41999816894531,46.41999816894531,1439600,0.0,0.0
2022-03-07 00:00:00-05:00,46.43000030517578,46.43000030517578,43.959999084472656,44.0099983215332,44.0099983215332,2256000,0.0,0.0
2022-03-08 00:00:00-05:00,44.20000076293945,46.18000030517578,44.0,45.25,45.25,3520400,0.0,0.0
2022-03-09 00:00:00-05:00,46.16999816894531,47.540000915527344,45.970001220703125,47.209999084472656,47.209999084472656,2963800,0.0,0.0
2022-03-10 00:00:00-05:00,46.599998474121094,47.310001373291016,46.02000045776367,47.0099983215332,47.0099983215332,1966500,0.0,0.0
2022-03-11 00:00:00-05:00,47.209999084472656,47.970001220703125,44.869998931884766,45.060001373291016,45.060001373291016,2712500,0.0,0.0
2022-03-14 00:00:00-04:00,45.220001220703125,45.707000732421875,43.91999816894531,44.2599983215332,44.2599983215332,2273900,0.0,0.0
2022-03-15 00:00:00-04:00,44.439998626708984,45.45000076293945,44.279998779296875,45.380001068115234,45.380001068115234,1297100,0.0,0.0
2022-03-16 00:00:00-04:00,45.75,47.900001525878906,45.650001525878906,47.869998931884766,47.869998931884766,2051700,0.0,0.0
2022-03-17 00:00:00-04:00,47.61000061035156,49.39500045776367,47.310001373291016,49.380001068115234,49.380001068115234,2090100,0.0,0.0
2022-03-18 00:00:00-04:00,48.79999923706055,50.189998626708984,48.41999816894531,49.95000076293945,49.95000076293945,2659100,0.0,0.0
2022-03-21 00:00:00-04:00,50.0,51.349998474121094,49.78499984741211,50.900001525878906,50.900001525878906,2842400,0.0,0.0
2022-03-22 00:00:00-04:00,51.2400016784668,51.29999923706055,50.20000076293945,50.66999816894531,50.66999816894531,1673600,0.0,0.0
2022-03-23 00:00:00-04:00,50.459999084472656,50.53499984741211,49.689998626708984,49.7400016784668,49.7400016784668,1500100,0.0,0.0
2022-03-24 00:00:00-04:00,50.130001068115234,50.650001525878906,49.275001525878906,50.04999923706055,50.04999923706055,1719500,0.0,0.0
2022-03-25 00:00:00-04:00,50.0099983215332,50.244998931884766,49.11000061035156,49.459999084472656,49.459999084472656,994400,0.0,0.0
2022-03-28 00:00:00-04:00,49.310001373291016,50.59000015258789,49.099998474121094,50.560001373291016,50.560001373291016,1957600,0.0,0.0
2022-03-29 00:00:00-04:00,50.900001525878906,52.029998779296875,48.255001068115234,49.099998474121094,49.099998474121094,3946000,0.0,0.0
2022-03-30 00:00:00-04:00,49.0099983215332,49.619998931884766,48.25,48.869998931884766,48.869998931884766,2389100,0.0,0.0
2022-03-31 00:00:00-04:00,48.720001220703125,50.189998626708984,48.650001525878906,48.709999084472656,48.709999084472656,3083000,0.0,0.0
2022-04-01 00:00:00-04:00,48.560001373291016,48.939998626708984,46.58000183105469,48.099998474121094,48.099998474121094,3493000,0.0,0.0
2022-04-04 00:00:00-04:00,47.97999954223633,48.09000015258789,46.95000076293945,47.619998931884766,47.619998931884766,2285700,0.0,0.0
2022-04-05 00:00:00-04:00,47.81999969482422,48.220001220703125,46.560001373291016,46.959999084472656,46.959999084472656,2103200,0.0,0.0
2022-04-06 00:00:00-04:00,46.40999984741211,46.70000076293945,45.88999938964844,46.209999084472656,46.209999084472656,1480000,0.0,0.0
2022-04-07 00:00:00-04:00,46.04999923706055,46.9900016784668,45.84000015258789,46.4900016784668,46.4900016784668,1537500,0.0,0.0
2022-04-08 00:00:00-04:00,46.25,46.77000045776367,46.0,46.130001068115234,46.130001068115234,1190700,0.0,0.0
2022-04-11 00:00:00-04:00,45.65999984741211,46.59000015258789,45.650001525878906,46.220001220703125,46.220001220703125,1630300,0.0,0.0
2022-04-12 00:00:00-04:00,46.29999923706055,46.709999084472656,45.27000045776367,45.40999984741211,45.40999984741211,1141900,0.0,0.0
2022-04-13 00:00:00-04:00,45.47999954223633,46.400001525878906,45.47999954223633,46.25,46.25,1079600,0.0,0.0
2022-04-14 00:00:00-04:00,46.040000915527344,46.59000015258789,45.83000183105469,45.84000015258789,45.84000015258789,797000,0.0,0.0
2022-04-18 00:00:00-04:00,45.72999954223633,45.900001525878906,45.13999938964844,45.720001220703125,45.720001220703125,819900,0.0,0.0
2022-04-19 00:00:00-04:00,45.400001525878906,45.400001525878906,43.66999816894531,44.560001373291016,44.560001373291016,2918800,0.0,0.0
2022-04-20 00:00:00-04:00,44.939998626708984,45.9900016784668,44.47999954223633,45.34000015258789,45.34000015258789,1714700,0.0,0.0
2022-04-21 00:00:00-04:00,45.650001525878906,45.755001068115234,44.08000183105469,44.08000183105469,44.08000183105469,1300600,0.0,0.0
2022-04-22 00:00:00-04:00,43.79999923706055,43.79999923706055,42.65999984741211,43.15999984741211,43.15999984741211,1908000,0.0,0.0
2022-04-25 00:00:00-04:00,42.58000183105469,42.970001220703125,42.0,42.83000183105469,42.83000183105469,1402600,0.0,0.0
2022-04-26 00:00:00-04:00,42.5,42.91999816894531,41.939998626708984,42.52000045776367,42.52000045776367,1509700,0.0,0.0
2022-04-27 00:00:00-04:00,42.540000915527344,43.0,41.880001068115234,41.9900016784668,41.9900016784668,1418800,0.0,0.0
2022-04-28 00:00:00-04:00,42.099998474121094,42.099998474121094,39.630001068115234,40.650001525878906,40.650001525878906,3337000,0.0,0.0
2022-04-29 00:00:00-04:00,40.56999969482422,41.0099983215332,39.310001373291016,39.619998931884766,39.619998931884766,1899600,0.0,0.0
2022-05-02 00:00:00-04:00,39.540000915527344,40.20000076293945,38.650001525878906,39.52000045776367,39.52000045776367,2007600,0.0,0.0
2022-05-03 00:00:00-04:00,39.61000061035156,41.06999969482422,39.40999984741211,40.66999816894531,40.66999816894531,2239200,0.0,0.0
2022-05-04 00:00:00-04:00,40.66999816894531,41.970001220703125,39.77000045776367,41.59000015258789,41.59000015258789,2618200,0.0,0.0
2022-05-05 00:00:00-04:00,44.810001373291016,45.5,42.66999816894531,43.72999954223633,43.72999954223633,4839100,0.0,0.0
2022-05-06 00:00:00-04:00,43.56999969482422,45.63999938964844,43.150001525878906,44.86000061035156,44.86000061035156,3016900,0.0,0.0
2022-05-09 00:00:00-04:00,44.13999938964844,44.5099983215332,42.63999938964844,42.869998931884766,42.869998931884766,2041400,0.0,0.0
2022-05-10 00:00:00-04:00,42.91999816894531,43.689998626708984,41.400001525878906,42.310001373291016,42.310001373291016,1887200,0.0,0.0
2022-05-11 00:00:00-04:00,42.060001373291016,43.25,41.119998931884766,41.290000915527344,41.290000915527344,1673200,0.0,0.0
2022-05-12 00:00:00-04:00,40.709999084472656,41.775001525878906,40.47999954223633,41.58000183105469,41.58000183105469,1133600,0.0,0.0
2022-05-13 00:00:00-04:00,42.150001525878906,42.904998779296875,41.470001220703125,41.75,41.75,1702800,0.0,0.0
2022-05-16 00:00:00-04:00,41.529998779296875,42.095001220703125,41.02000045776367,41.779998779296875,41.779998779296875,837000,0.0,0.0
2022-05-17 00:00:00-04:00,42.630001068115234,42.93000030517578,41.88999938964844,42.91999816894531,42.91999816894531,1709500,0.0,0.0
2022-05-18 00:00:00-04:00,42.90999984741211,43.279998779296875,40.90999984741211,41.33000183105469,41.33000183105469,1688500,0.0,0.0
2022-05-19 00:00:00-04:00,40.83000183105469,42.599998474121094,40.83000183105469,42.09000015258789,42.09000015258789,1260900,0.0,0.0
2022-05-20 00:00:00-04:00,42.529998779296875,42.90999984741211,41.04999923706055,42.029998779296875,42.029998779296875,1281000,0.0,0.0
2022-05-23 00:00:00-04:00,42.380001068115234,42.880001068115234,41.86000061035156,42.380001068115234,42.380001068115234,1549500,0.0,0.0
2022-05-24 00:00:00-04:00,42.189998626708984,42.540000915527344,41.4900016784668,41.75,41.75,1521200,0.0,0.0
2022-05-25 00:00:00-04:00,41.4900016784668,42.560001373291016,41.4900016784668,41.95000076293945,41.95000076293945,1844900,0.0,0.0
2022-05-26 00:00:00-04:00,42.060001373291016,43.0099983215332,41.779998779296875,42.0,42.0,1171600,0.0,0.0
2022-05-27 00:00:00-04:00,42.2599983215332,43.0,42.15999984741211,42.9900016784668,42.9900016784668,863600,0.0,0.0
2022-05-31 00:00:00-04:00,42.5099983215332,43.5,42.3650016784668,43.040000915527344,43.040000915527344,1373200,0.0,0.0
2022-06-01 00:00:00-04:00,43.36000061035156,43.630001068115234,40.619998931884766,42.0099983215332,42.0099983215332,3068500,0.0,0.0
2022-06-02 00:00:00-04:00,42.16999816894531,43.93000030517578,42.064998626708984,43.90999984741211,43.90999984741211,1593600,0.0,0.0
2022-06-03 00:00:00-04:00,43.619998931884766,43.619998931884766,42.779998779296875,43.18000030517578,43.18000030517578,2232500,0.0,0.0
2022-06-06 00:00:00-04:00,43.880001068115234,43.939998626708984,42.900001525878906,43.22999954223633,43.22999954223633,1166600,0.0,0.0
2022-06-07 00:00:00-04:00,43.0,43.86000061035156,43.0,43.75,43.75,1847000,0.0,0.0
2022-06-08 00:00:00-04:00,43.36000061035156,43.7599983215332,42.13999938964844,42.209999084472656,42.209999084472656,755200,0.0,0.0
2022-06-09 00:00:00-04:00,41.959999084472656,42.41999816894531,41.2400016784668,41.25,41.25,1234000,0.0,0.0
2022-06-10 00:00:00-04:00,40.4900016784668,41.029998779296875,39.79999923706055,40.20000076293945,40.20000076293945,1124800,0.0,0.0
2022-06-13 00:00:00-04:00,39.400001525878906,39.779998779296875,38.16999816894531,38.470001220703125,38.470001220703125,1344900,0.0,0.0
2022-06-14 00:00:00-04:00,37.43000030517578,37.880001068115234,36.20500183105469,37.09000015258789,37.09000015258789,3292100,0.0,0.0
2022-06-15 00:00:00-04:00,37.7400016784668,37.744998931884766,35.9900016784668,36.59000015258789,36.59000015258789,1399000,0.0,0.0
2022-06-16 00:00:00-04:00,35.900001525878906,35.93000030517578,35.2400016784668,35.720001220703125,35.720001220703125,1624500,0.0,0.0
2022-06-17 00:00:00-04:00,35.9900016784668,36.4900016784668,35.529998779296875,35.59000015258789,35.59000015258789,2504900,0.0,0.0
2022-06-21 00:00:00-04:00,35.959999084472656,36.30500030517578,35.5099983215332,36.029998779296875,36.029998779296875,1407700,0.0,0.0
2022-06-22 00:00:00-04:00,35.72999954223633,36.654998779296875,35.56999969482422,36.29999923706055,36.29999923706055,1875600,0.0,0.0
2022-06-23 00:00:00-04:00,36.47999954223633,37.38999938964844,36.400001525878906,37.290000915527344,37.290000915527344,1708900,0.0,0.0
2022-06-24 00:00:00-04:00,37.310001373291016,38.5,37.2599983215332,38.38999938964844,38.38999938964844,1854400,0.0,0.0
2022-06-27 00:00:00-04:00,38.369998931884766,39.380001068115234,38.22999954223633,38.9900016784668,38.9900016784668,1105500,0.0,0.0
2022-06-28 00:00:00-04:00,38.959999084472656,39.78499984741211,38.4900016784668,38.560001373291016,38.560001373291016,1950000,0.0,0.0
2022-06-29 00:00:00-04:00,38.7400016784668,39.38999938964844,38.59000015258789,38.91999816894531,38.91999816894531,1765400,0.0,0.0
2022-06-30 00:00:00-04:00,38.38999938964844,38.810001373291016,37.80099868774414,38.540000915527344,38.540000915527344,1812900,0.0,0.0
2022-07-01 00:00:00-04:00,38.38999938964844,39.29999923706055,38.09000015258789,39.13999938964844,39.13999938964844,1069600,0.0,0.0
2022-07-05 00:00:00-04:00,38.540000915527344,39.130001068115234,38.01499938964844,39.09000015258789,39.09000015258789,1662800,0.0,0.0
2022-07-06 00:00:00-04:00,39.209999084472656,39.29999923706055,37.939998626708984,38.25,38.25,1451000,0.0,0.0
2022-07-07 00:00:00-04:00,38.40999984741211,38.939998626708984,38.22999954223633,38.75,38.75,1224500,0.0,0.0
2022-07-08 00:00:00-04:00,38.7400016784668,39.45000076293945,38.369998931884766,39.06999969482422,39.06999969482422,1695600,0.0,0.0
2022-07-11 00:00:00-04:00,39.060001373291016,39.439998626708984,38.35499954223633,38.459999084472656,38.459999084472656,1145600,0.0,0.0
2022-07-12 00:00:00-04:00,37.970001220703125,38.59000015258789,37.63999938964844,37.900001525878906,37.900001525878906,995500,0.0,0.0
2022-07-13 00:00:00-04:00,37.4900016784668,37.595001220703125,36.900001525878906,37.220001220703125,37.220001220703125,1253100,0.0,0.0
2022-07-14 00:00:00-04:00,36.79999923706055,37.34000015258789,36.525001525878906,37.25,37.25,5236500,0.0,0.0
2022-07-15 00:00:00-04:00,37.83000183105469,38.85499954223633,37.689998626708984,38.790000915527344,38.790000915527344,1492300,0.0,0.0
2022-07-18 00:00:00-04:00,39.0099983215332,39.33000183105469,38.86000061035156,39.029998779296875,39.029998779296875,1552800,0.0,0.0
2022-07-19 00:00:00-04:00,39.5099983215332,40.15999984741211,39.369998931884766,40.0099983215332,40.0099983215332,1233900,0.0,0.0
2022-07-20 00:00:00-04:00,39.72999954223633,40.58000183105469,39.689998626708984,40.380001068115234,40.380001068115234,1367700,0.0,0.0
2022-07-21 00:00:00-04:00,40.2599983215332,41.290000915527344,40.06999969482422,41.20000076293945,41.20000076293945,1076000,0.0,0.0
2022-07-22 00:00:00-04:00,41.470001220703125,41.470001220703125,39.11000061035156,39.279998779296875,39.279998779296875,2038700,0.0,0.0
2022-07-25 00:00:00-04:00,39.220001220703125,39.66999816894531,38.845001220703125,39.119998931884766,39.119998931884766,1215500,0.0,0.0
2022-07-26 00:00:00-04:00,38.849998474121094,39.2400016784668,38.78499984741211,38.939998626708984,38.939998626708984,1067000,0.0,0.0
2022-07-27 00:00:00-04:00,39.20000076293945,39.869998931884766,38.685001373291016,39.70000076293945,39.70000076293945,2168600,0.0,0.0
2022-07-28 00:00:00-04:00,39.86000061035156,40.7599983215332,39.15999984741211,40.599998474121094,40.599998474121094,2283400,0.0,0.0
2022-07-29 00:00:00-04:00,40.58000183105469,40.849998474121094,40.2400016784668,40.650001525878906,40.650001525878906,1557600,0.0,0.0
2022-08-01 00:00:00-04:00,40.40999984741211,41.5099983215332,40.21500015258789,41.06999969482422,41.06999969482422,1480400,0.0,0.0
2022-08-02 00:00:00-04:00,40.75,41.040000915527344,39.7400016784668,40.34000015258789,40.34000015258789,1857200,0.0,0.0
2022-08-03 00:00:00-04:00,40.689998626708984,40.79999923706055,39.369998931884766,39.58000183105469,39.58000183105469,4206300,0.0,0.0
2022-08-04 00:00:00-04:00,40.43000030517578,41.689998626708984,39.349998474121094,40.849998474121094,40.849998474121094,4821100,0.0,0.0
2022-08-05 00:00:00-04:00,40.04999923706055,41.5099983215332,39.849998474121094,41.06999969482422,41.06999969482422,2063600,0.0,0.0
2022-08-08 00:00:00-04:00,41.099998474121094,41.31999969482422,40.72999954223633,40.90999984741211,40.90999984741211,1108800,0.0,0.0
2022-08-09 00:00:00-04:00,40.88999938964844,40.9900016784668,39.92499923706055,40.060001373291016,40.060001373291016,1170000,0.0,0.0
2022-08-10 00:00:00-04:00,40.54999923706055,41.459999084472656,40.54999923706055,40.810001373291016,40.810001373291016,1711100,0.0,0.0
2022-08-11 00:00:00-04:00,41.11000061035156,41.47999954223633,40.52000045776367,40.56999969482422,40.56999969482422,931400,0.0,0.0
2022-08-12 00:00:00-04:00,40.790000915527344,41.52000045776367,40.439998626708984,41.5099983215332,41.5099983215332,946300,0.0,0.0
2022-08-15 00:00:00-04:00,41.119998931884766,41.779998779296875,41.040000915527344,41.40999984741211,41.40999984741211,742500,0.0,0.0
2022-08-16 00:00:00-04:00,41.130001068115234,41.310001373291016,40.279998779296875,41.02000045776367,41.02000045776367,1342400,0.0,0.0
2022-08-17 00:00:00-04:00,40.68000030517578,40.875,39.54999923706055,39.54999923706055,39.54999923706055,1182000,0.0,0.0
2022-08-18 00:00:00-04:00,39.4900016784668,39.70000076293945,39.06999969482422,39.560001373291016,39.560001373291016,1040700,0.0,0.0
2022-08-19 00:00:00-04:00,39.310001373291016,39.345001220703125,38.38999938964844,38.540000915527344,38.540000915527344,1308800,0.0,0.0
2022-08-22 00:00:00-04:00,37.9900016784668,38.130001068115234,36.86000061035156,36.91999816894531,36.91999816894531,1417600,0.0,0.0
2022-08-23 00:00:00-04:00,36.7599983215332,37.02000045776367,36.279998779296875,36.7400016784668,36.7400016784668,1221400,0.0,0.0
2022-08-24 00:00:00-04:00,36.72999954223633,37.06999969482422,36.220001220703125,36.9900016784668,36.9900016784668,2316700,0.0,0.0
2022-08-25 00:00:00-04:00,37.040000915527344,38.290000915527344,37.040000915527344,38.25,38.25,1193000,0.0,0.0
2022-08-26 00:00:00-04:00,38.27000045776367,38.27000045776367,36.560001373291016,36.599998474121094,36.599998474121094,1319300,0.0,0.0
2022-08-29 00:00:00-04:00,36.91999816894531,38.45000076293945,36.880001068115234,37.20000076293945,37.20000076293945,2610700,0.0,0.0
2022-08-30 00:00:00-04:00,37.349998474121094,37.900001525878906,36.869998931884766,37.150001525878906,37.150001525878906,2704900,0.0,0.0
2022-08-31 00:00:00-04:00,37.29999923706055,37.7400016784668,36.75,37.09000015258789,37.09000015258789,1568700,0.0,0.0
2022-09-01 00:00:00-04:00,36.9900016784668,37.099998474121094,36.060001373291016,36.380001068115234,36.380001068115234,1532600,0.0,0.0
2022-09-02 00:00:00-04:00,36.630001068115234,36.6349983215332,35.5099983215332,35.77000045776367,35.77000045776367,2171100,0.0,0.0
2022-09-06 00:00:00-04:00,35.880001068115234,35.915000915527344,34.75,35.43000030517578,35.43000030517578,2596200,0.0,0.0
2022-09-07 00:00:00-04:00,35.2400016784668,36.65999984741211,35.2400016784668,36.599998474121094,36.599998474121094,1911500,0.0,0.0
2022-09-08 00:00:00-04:00,36.41999816894531,37.20500183105469,36.16999816894531,36.970001220703125,36.970001220703125,1597100,0.0,0.0
2022-09-09 00:00:00-04:00,37.15999984741211,37.970001220703125,37.15999984741211,37.88999938964844,37.88999938964844,1493500,0.0,0.0
2022-09-12 00:00:00-04:00,38.25,38.54999923706055,37.790000915527344,38.18000030517578,38.18000030517578,1793200,0.0,0.0
2022-09-13 00:00:00-04:00,37.220001220703125,37.63999938964844,36.470001220703125,36.540000915527344,36.540000915527344,1027900,0.0,0.0
2022-09-14 00:00:00-04:00,36.630001068115234,36.779998779296875,35.900001525878906,36.150001525878906,36.150001525878906,1067900,0.0,0.0
2022-09-15 00:00:00-04:00,35.95000076293945,36.81999969482422,35.59000015258789,35.72999954223633,35.72999954223633,1684200,0.0,0.0
2022-09-16 00:00:00-04:00,35.43000030517578,35.505001068115234,34.099998474121094,34.29999923706055,34.29999923706055,2888100,0.0,0.0
2022-09-19 00:00:00-04:00,33.939998626708984,34.88999938964844,33.84000015258789,34.83000183105469,34.83000183105469,1689800,0.0,0.0
2022-09-20 00:00:00-04:00,34.59000015258789,34.59000015258789,33.2599983215332,33.79999923706055,33.79999923706055,1448900,0.0,0.0
2022-09-21 00:00:00-04:00,33.90999984741211,34.65999984741211,33.5,33.5099983215332,33.5099983215332,1182200,0.0,0.0
2022-09-22 00:00:00-04:00,33.310001373291016,34.1150016784668,32.86000061035156,33.77000045776367,33.77000045776367,2359300,0.0,0.0
2022-09-23 00:00:00-04:00,33.61000061035156,34.77000045776367,33.09000015258789,34.66999816894531,34.66999816894531,4400600,0.0,0.0
2022-09-26 00:00:00-04:00,34.61000061035156,34.970001220703125,33.72999954223633,34.060001373291016,34.060001373291016,1583300,0.0,0.0
2022-09-27 00:00:00-04:00,34.470001220703125,34.7400016784668,33.689998626708984,34.20000076293945,34.20000076293945,1344600,0.0,0.0
2022-09-28 00:00:00-04:00,34.43000030517578,34.4900016784668,33.7400016784668,33.779998779296875,33.779998779296875,4200000,0.0,0.0
2022-09-29 00:00:00-04:00,33.439998626708984,33.7400016784668,32.619998931884766,33.189998626708984,33.189998626708984,2538300,0.0,0.0
2022-09-30 00:00:00-04:00,33.189998626708984,33.90999984741211,32.71500015258789,32.810001373291016,32.810001373291016,2378000,0.0,0.0
2022-10-03 00:00:00-04:00,33.20000076293945,33.650001525878906,32.599998474121094,33.43000030517578,33.43000030517578,2237200,0.0,0.0
2022-10-04 00:00:00-04:00,33.72999954223633,34.58000183105469,33.5,34.27000045776367,34.27000045776367,1904100,0.0,0.0
2022-10-05 00:00:00-04:00,33.86000061035156,34.59000015258789,33.77000045776367,34.369998931884766,34.369998931884766,1340700,0.0,0.0
2022-10-06 00:00:00-04:00,34.150001525878906,34.880001068115234,33.849998474121094,34.119998931884766,34.119998931884766,1451000,0.0,0.0
2022-10-07 00:00:00-04:00,33.900001525878906,34.130001068115234,33.09000015258789,33.209999084472656,33.209999084472656,1424200,0.0,0.0
2022-10-10 00:00:00-04:00,33.34000015258789,33.38999938964844,32.540000915527344,32.83000183105469,32.83000183105469,655100,0.0,0.0
2022-10-11 00:00:00-04:00,32.709999084472656,33.540000915527344,32.29999923706055,32.959999084472656,32.959999084472656,1425400,0.0,0.0
2022-10-12 00:00:00-04:00,32.939998626708984,33.0099983215332,32.16999816894531,32.40999984741211,32.40999984741211,1090500,0.0,0.0
2022-10-13 00:00:00-04:00,31.760000228881836,33.81999969482422,31.670000076293945,33.66999816894531,33.66999816894531,2257900,0.0,0.0
2022-10-14 00:00:00-04:00,33.83000183105469,34.150001525878906,32.650001525878906,32.83000183105469,32.83000183105469,1031100,0.0,0.0
2022-10-17 00:00:00-04:00,33.209999084472656,33.97999954223633,32.970001220703125,33.41999816894531,33.41999816894531,1398100,0.0,0.0
2022-10-18 00:00:00-04:00,34.16999816894531,34.349998474121094,33.474998474121094,33.779998779296875,33.779998779296875,1243900,0.0,0.0
2022-10-19 00:00:00-04:00,33.58000183105469,33.84000015258789,33.0369987487793,33.20000076293945,33.20000076293945,1476000,0.0,0.0
2022-10-20 00:00:00-04:00,33.209999084472656,33.959999084472656,32.90999984741211,33.47999954223633,33.47999954223633,1457000,0.0,0.0
2022-10-21 00:00:00-04:00,33.52000045776367,34.209999084472656,32.63999938964844,33.7400016784668,33.7400016784668,3502000,0.0,0.0
2022-10-24 00:00:00-04:00,34.150001525878906,34.29999923706055,33.720001220703125,33.75,33.75,1465600,0.0,0.0
2022-10-25 00:00:00-04:00,33.7599983215332,34.31999969482422,33.345001220703125,33.66999816894531,33.66999816894531,2662800,0.0,0.0
